timestamp,P_grid_mw,P_flex_exec_mw,P_IT_load_mw,P_HVAC_load_mw,P_total_dc_load_mw,Queue_mwh_end,SoC_ESD_mwh_end,SoC_Z1_mwh_end,SoC_Z2_mwh_end,SoC_Z3_mwh_end,SoC_Z4_mwh_end,P_ESD_c_mw,P_ESD_d_mw,P_Z_c_total_mw,P_Z_d_total_mw,grid_cost_eur,delay_penalty_eur,total_cost_eur,price_eur_per_mwh,cop
2025-06-18 13:00:00,14.700999913238798,2.209692998,7.365643326000001,1.3353565872387974,8.700999913238798,0.0,10.3,1.0,3.375,3.2302631578947363,4.0,6.0,0.0,0.0,0.0,1143.2967632525813,0.0,1143.2967632525813,77.77,5.515862501738517
2025-06-18 14:00:00,18.302965323441512,2.317720991,7.725736636,1.4193339505994091,9.14507058659941,0.0,16.0,1.0,4.0,3.2302631578947363,4.0,6.0,0.0,3.1578947368421053,0.0,1406.399855453246,0.0,1406.399855453246,76.84,5.443212735619611
2025-06-18 15:00:00,11.333600527524286,2.085836113,6.952787043,1.222918747682183,8.175705790682184,0.0,16.0,1.625,4.0,3.2302631578947363,4.0,-0.0,0.0,3.1578947368421053,0.0,964.2627328817663,0.0,964.2627328817663,85.08,5.685403920888224
2025-06-18 16:00:00,10.621880662598064,2.067139282,6.890464273999999,1.2314163885980658,8.121880662598064,0.0,16.0,1.625,4.0,3.2302631578947363,4.0,-0.0,0.0,2.5,0.0,997.2883754113323,0.0,997.2883754113323,93.89,5.595559989131383
2025-06-18 17:00:00,11.017287839448294,2.170764684,7.235882281,1.2814055584482924,8.517287839448294,0.0,16.0,1.625,4.0,3.2302631578947363,4.0,-0.0,0.0,2.5,0.0,1098.8642891065726,0.0,1098.8642891065726,99.74,5.646832287634395
2025-06-18 18:00:00,12.046231462763515,2.44413239,8.147107967,1.3991234957635157,9.546231462763515,0.0,16.0,1.625,4.0,3.2302631578947363,4.0,-0.0,0.0,2.5,0.0,1387.8463268249845,0.0,1387.8463268249845,115.21,5.823008470423865
2025-06-18 19:00:00,5.774722238502446,2.514478285,8.381594284,1.3931279545024455,9.774722238502445,0.0,11.789473684210527,1.625,4.0,3.2302631578947363,4.0,0.0,4.0,0.0,0.0,778.9522827515949,0.0,778.9522827515949,134.89,6.016385111584011
2025-06-18 20:00:00,4.944115346050257,2.447457899,8.158192997,1.3796723490502563,9.537865346050257,0.0,7.578947368421054,1.0,4.0,3.2302631578947363,4.0,0.0,4.0,0.0,0.59375,673.1413043647425,0.0,673.1413043647425,136.15,5.913138001653774
2025-06-18 21:00:00,3.1476024357234604,0.25597538600000025,5.630154366,0.9174480697234612,6.547602435723461,2.0472441769999996,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,3.4000000000000017,0.0,0.0,415.8612338077836,20.472441769999996,436.3336755777836,132.12,6.136755367197025
2025-06-18 22:00:00,11.612757984583544,4.433070923999999,10.0,1.6127579845835434,11.612757984583544,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,0.0,0.0,0.0,1373.208631677004,0.0,1373.208631677004,118.25,6.200558357540709
2025-06-18 23:00:00,8.656935520168712,2.236374796,7.454582654000001,1.2023528661687124,8.656935520168714,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,-0.0,0.0,0.0,1029.3962027032615,0.0,1029.3962027032615,118.91,6.199995744804908
2025-06-19 00:00:00,9.202568134827112,2.37908374,7.930279133999999,1.2722890008271133,9.202568134827112,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,-0.0,0.0,0.0,1055.4425393833214,0.0,1055.4425393833214,114.69,6.233080006857354
2025-06-19 01:00:00,9.55471423009595,2.469644106,8.232147019,1.32256721109595,9.55471423009595,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,-0.0,0.0,0.0,1048.7254338953314,0.0,1048.7254338953314,109.76,6.224369506467956
2025-06-19 02:00:00,8.756375683686208,2.248236294,7.494120981,1.2622547026862068,8.756375683686207,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,0.0,0.0,0.0,898.5792726598787,0.0,898.5792726598787,102.62,5.9370909571988495
2025-06-19 03:00:00,9.052475231506186,2.165967308,7.219891027,1.2010052571377647,8.420896284137765,0.0,4.600000000000001,1.0,4.0,3.2302631578947363,4.0,0.6315789473684226,0.0,0.0,0.0,887.6857212014967,0.0,887.6857212014967,98.06,6.011539903002957
2025-06-19 04:00:00,16.81583355381542,1.977143457,6.590478191000001,1.0674606259733135,7.6579388169733145,0.0,10.3,1.625,4.0,3.2302631578947363,4.0,6.0,0.0,3.1578947368421053,0.0,1579.006770703268,0.0,1579.006770703268,93.9,6.173977784886244
2025-06-19 05:00:00,17.41432854295741,2.285005395,7.61668465,1.297643892957411,8.91432854295741,0.0,16.0,1.625,4.0,3.2302631578947363,4.0,6.0,0.0,2.5,0.0,1706.0817673535375,0.0,1706.0817673535375,97.97,5.8696262444090905
2025-06-19 06:00:00,7.5525383553465,2.163165286,7.210550954,1.2419874013465002,8.452538355346501,0.0,12.421052631578947,1.625,4.0,3.2302631578947363,4.0,0.0,3.400000000000001,2.5,0.0,839.2380620461031,0.0,839.2380620461031,111.12,5.80565547298039
2025-06-19 07:00:00,4.0014652572018115,2.186264616,7.28754872,1.307666537201812,8.595215257201811,0.0,8.210526315789473,1.0,4.0,3.2302631578947363,4.0,0.0,4.0,0.0,0.59375,492.8204610769751,0.0,492.8204610769751,123.16,5.572941199209806
2025-06-19 08:00:00,1.0258042842634199,0.0,4.287556934,0.7382473502634194,5.02580428426342,1.8375244,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,4.0,0.0,0.0,124.85063943770082,18.375244,143.22588343770082,121.71,5.807751199472814
2025-06-19 09:00:00,9.92128763274132,3.807684134,8.404723513,1.5165641197413195,9.92128763274132,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,-0.0,0.0,0.0,1092.1353426121645,0.0,1092.1353426121645,110.08,5.541950652527369
2025-06-19 10:00:00,7.7476586141348385,1.970770834,6.569236114000001,1.1784225001348376,7.7476586141348385,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,0.0,0.0,0.0,796.6917352914854,0.0,796.6917352914854,102.83,5.574601735157241
2025-06-19 11:00:00,7.414401237649919,1.876962271,6.256540904,1.1578603336499178,7.414401237649918,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,-0.0,0.0,0.0,775.768801495311,0.0,775.768801495311,104.63,5.403536784335236
2025-06-19 12:00:00,7.873478285264357,1.988732762,6.629109208,1.2443690772643565,7.873478285264357,0.0,4.0,1.0,4.0,3.2302631578947363,4.0,0.0,0.0,0.0,0.0,785.7731328693827,0.0,785.7731328693827,99.8,5.327285392348027
2025-06-19 13:00:00,9.36980902784751,2.213032423,7.376774744,1.361455336479088,8.738230080479088,0.0,4.600000000000001,1.0,4.0,3.2302631578947363,4.0,0.6315789473684226,0.0,0.0,0.0,874.3905784787295,0.0,874.3905784787295,93.32,5.418300950714521
2025-06-19 14:00:00,17.60949675191015,2.138705754,7.12901918,1.3225828350680466,8.451602015068048,0.0,10.3,1.625,4.0,3.2302631578947363,4.0,6.0,0.0,3.1578947368421053,0.0,1597.0052604307314,0.0,1597.0052604307314,90.69,5.390225089102426
